0.1: 2.1 9.5 (637435), -8 (5) 270
11.2: 8.0 9.2 (6787), -177 (6) 270
11.3: 9.7 11.3 (6909), -177 (5) 270
11.4: 9.4 10.9 (6940), -176 (6) 270
11.5: 7.4 8.6 (11237), -179 (10) 270
11.6: 2.8 3.2 (448646), -11 (0) 342 198
11.7: 3.1 3.6 (479819), 165 (12) 90
11.8: 2.6 3.2 (251249), 163 (14) 90
11.9: 3.5 4.5 (555606), -177 (0) 270
12.0: 4.7 6.1 (17324), 175 (16) 90
12.1: 10.0 13.4 (7364), -173 (6) 270
12.2: 9.5 12.9 (6768), -173 (6) 270
12.3: 10.9 15.0 (6940), -173 (5) 270
12.4: 10.2 14.3 (6490), -173 (6) 270
12.5: 11.5 16.6 (6913), -173 (5) 270
12.6: 10.3 15.3 (6551), -173 (6) 270
12.7: 11.6 17.8 (6941), -173 (5) 270
12.8: 10.9 17.2 (6667), -174 (5) 270
12.9: 12.4 20.1 (7018), -175 (4) 270
13.0: 11.4 18.6 (6921), -177 (5) 270
13.1: 13.4 22.1 (7000), -178 (4) 270
13.2: 11.1 18.6 (7009), -179 (5) 270
13.3: 12.3 20.7 (7020), 179 (4) 90
13.4: 11.3 18.8 (6990), 178 (5) 90
13.5: 12.7 20.9 (7028), 178 (4) 90
13.6: 11.4 19.0 (7019), 179 (5) 90
13.7: 11.7 19.9 (7048), -180 (6) 270
13.8: 10.2 18.0 (6977), 179 (5) 90
13.9: 8.6 15.8 (6702), 179 (6) 90
14.0: 3.1 5.5 (4212), 177 (13) 90
14.1: 2.5 4.4 (2771), 175 (16) 90
14.2: 2.4 4.1 (2102), 171 (19) 90
14.3: 2.4 4.4 (2073), 162 (22) 90
14.4: 3.0 7.9 (4463), 156 (19) 90
14.5: 5.7 16.3 (6267), 150 (16) 90
14.6: 5.8 15.1 (6620), 131 (22) 90
14.7: 6.2 12.4 (7144), 112 (39) 90
14.8: 7.2 10.1 (8073), 99 (47) 90
14.9: 7.7 8.2 (7973), 101 (51) 90
15.0: 8.5 7.1 (7979), 122 (58) 90
15.1: 8.3 6.5 (7056), 142 (44) 90
15.2: 7.7 6.7 (6688), 168 (29) 90
15.3: 6.2 6.8 (6348), 177 (24) 90
15.4: 4.9 7.4 (6267), 176 (22) 90
15.5: 3.9 7.2 (5664), 165 (19) 90
15.6: 4.0 7.4 (5686), 145 (17) 90
15.7: 4.3 6.1 (5604), 136 (18) 90
15.8: 5.3 5.7 (6123), 136 (16) 90
15.9: 5.6 5.2 (5991), 145 (15) 90
16.0: 6.6 5.7 (6196), 155 (12) 90
16.1: 6.3 5.8 (6046), 163 (11) 90
16.2: 7.3 7.2 (6620), 166 (9) 90
16.3: 6.7 7.0 (6121), 167 (8) 90
16.4: 7.4 8.1 (6734), 167 (7) 90
16.5: 7.2 8.1 (6208), 167 (7) 90
16.6: 8.0 9.2 (6613), 167 (7) 90
16.7: 7.4 8.7 (6070), 166 (7) 90
16.8: 7.8 9.2 (6792), 166 (7) 90
16.9: 7.2 8.6 (6346), 167 (7) 90
17.0: 7.7 9.2 (6719), 167 (7) 90
17.1: 6.8 8.3 (6437), 167 (7) 90
17.2: 7.2 8.8 (6878), 168 (7) 90
17.3: 6.5 8.0 (6586), 168 (7) 90
17.4: 7.2 8.9 (6812), 169 (6) 90
17.5: 6.1 7.8 (6843), 169 (7) 90
17.6: 3.5 4.3 (22308), 172 (11) 90
17.7: 6.0 7.9 (7007), 171 (7) 90
17.8: 6.6 8.8 (6887), 171 (7) 90
17.9: 5.8 7.8 (6476), 172 (7) 90
18.0: 3.8 5.1 (5840), 173 (9) 90
18.1: 2.1 2.7 (3067), 177 (12) 90
18.2: 2.1 2.4 (4493), 179 (10) 90
18.3: 2.9 4.1 (11451), -179 (8) 270
18.4: 2.7 3.9 (14042), -178 (9) 270
18.5: 2.4 3.5 (15762), -178 (10) 270
18.6: 2.3 3.8 (13404), -179 (10) 270
18.7: 2.3 4.0 (12925), -179 (11) 270
18.8: 2.4 4.6 (10017), -180 (11) 270
18.9: 2.6 5.9 (7834), 179 (12) 90
19.0: 3.1 8.2 (5167), -177 (13) 270
19.1: 3.4 8.4 (5344), -167 (14) 270
19.2: 3.7 7.5 (5764), -157 (15) 270
19.3: 4.5 6.9 (6195), -150 (14) 270
19.4: 5.1 5.9 (6148), -149 (14) 270
19.5: 6.2 5.7 (6240), -155 (12) 270
19.6: 6.2 5.1 (6124), -164 (11) 270
19.7: 6.7 5.4 (6116), -173 (9) 270
19.8: 6.1 4.9 (6016), -179 (10) 270
19.9: 6.1 5.1 (6282), 176 (8) 90
20.0: 5.2 4.5 (5614), 173 (10) 90
20.1: 5.1 4.5 (5857), 170 (9) 90
20.2: 4.3 4.0 (5298), 169 (11) 90
20.3: 4.1 3.9 (5426), 167 (10) 90
20.4: 3.5 3.4 (4160), 165 (12) 90
20.5: 3.1 3.0 (3952), 163 (12) 90
20.6: 2.6 2.4 (2003), 164 (14) 90
20.7: 2.4 2.2 (1228), 167 (15) 90
20.8: 2.2 2.1 (600), 178 (13) 90
20.9: 2.0 2.1 (280), -180 (12) 270
21.6: 2.1 2.2 (364), 102 (17) 90
21.7: 2.4 2.0 (700), 106 (17) 90
21.8: 3.0 2.0 (512), 116 (19) 90
21.9: 3.4 2.0 (923), 127 (19) 90
22.0: 3.8 2.1 (992), 139 (18) 90
22.1: 4.0 2.2 (1855), 147 (16) 90
22.2: 4.2 2.4 (2226), 154 (14) 90
22.3: 4.3 2.6 (3329), 157 (13) 90
22.4: 4.3 2.8 (3552), 160 (13) 90
22.5: 4.4 3.0 (4222), 161 (12) 90
22.6: 4.2 2.9 (4065), 162 (11) 90
22.7: 4.2 3.1 (4405), 163 (11) 90
22.8: 4.1 3.1 (4051), 165 (11) 90
22.9: 3.6 2.9 (3902), 167 (11) 90
23.0: 3.3 2.8 (3936), 168 (11) 90
23.1: 3.1 2.8 (3705), 169 (11) 90
23.2: 2.8 2.7 (3147), 170 (12) 90
23.3: 2.5 2.6 (2338), 171 (13) 90
23.4: 2.3 2.5 (1965), 170 (13) 90
23.5: 2.2 2.5 (1119), 172 (13) 90
23.6: 2.0 2.3 (827), 172 (13) 90
23.7: 2.0 2.4 (408), 175 (13) 90
23.8: 2.0 2.6 (224), 175 (10) 90
23.9: 2.0 2.6 (105), 174 (11) 90
24.0: 2.0 2.9 (53), 176 (16) 90
24.1: 2.0 3.5 (7), -165 (23) 270
24.2: 2.0 2.1 (16), -177 (9) 270
24.3: 2.0 2.0 (29), -180 (0) 270
24.4: 2.0 2.0 (57), -180 (7) 270
24.5: 2.0 2.0 (133), -174 (19) 270
24.6: 2.0 2.0 (191), -165 (33) 270
24.7: 2.0 2.1 (264), -163 (35) 270
24.8: 2.0 2.0 (314), -176 (14) 270
24.9: 2.0 2.0 (432), -178 (7) 270
25.0: 2.0 2.0 (1338), -179 (9) 270
25.1: 2.0 2.3 (1585), -142 (44) 270
25.2: 2.2 2.8 (3407), -131 (44) 270
25.3: 2.2 2.7 (4853), -144 (41) 270
25.4: 2.5 3.0 (5875), -143 (36) 270
25.5: 2.5 2.9 (6652), -151 (33) 270
25.6: 2.7 3.0 (7868), -155 (29) 270
25.7: 2.6 2.7 (8197), -162 (26) 270
25.8: 2.7 2.7 (8933), -166 (24) 270
25.9: 2.6 2.6 (8561), -171 (21) 270
26.0: 2.7 2.6 (8101), -175 (18) 270
26.1: 2.9 2.6 (6833), -179 (17) 270
26.2: 3.4 2.7 (6546), 176 (15) 90
26.3: 4.1 2.6 (5582), 170 (17) 90
26.4: 5.6 2.8 (5165), 164 (18) 90
26.5: 6.6 2.7 (4498), 162 (19) 90
26.6: 8.5 2.7 (4016), 158 (19) 90
26.7: 10.0 2.5 (3116), 154 (20) 90
26.8: 11.4 2.4 (2907), 148 (21) 90
26.9: 13.0 2.3 (1823), 137 (26) 90
27.0: 12.2 2.1 (1192), 129 (31) 90
27.1: 14.3 2.1 (455), 98 (38) 90
27.2: 15.7 2.2 (359), 62 (38) 49 131
27.3: 15.4 2.1 (679), 30 (30) 21 159
27.4: 15.1 2.2 (1140), 7 (24) 5 175
27.5: 14.3 2.3 (2033), -1 (19) 359 181
27.6: 13.6 2.5 (2706), -8 (17) 354 186
27.7: 12.9 2.8 (3677), -14 (14) 350 190
27.8: 11.7 3.0 (4044), -18 (14) 348 192
27.9: 9.9 2.8 (3650), -23 (14) 344 196
28.0: 3.6 2.0 (28), -21 (20) 346 194
28.5: 2.3 2.0 (24), -128 (25) 270
45.0: 2.1 2.0 (40), -171 (22) 270
45.2: 2.0 2.0 (2), -90 (0) 319 221
48.6: 2.0 2.0 (2), -117 (0) 307 233
48.9: 2.0 2.0 (2), -180 (0) 270
49.0: 2.0 2.0 (2), -117 (0) 308 232
49.2: 2.0 2.0 (2), -180 (0) 270
49.4: 2.0 2.0 (2), -180 (0) 270
49.5: 2.0 2.0 (4), -180 (0) 270
49.6: 2.0 2.0 (2), -180 (0) 270
49.7: 2.0 2.0 (4), -180 (0) 270
49.8: 2.0 2.0 (2), -180 (0) 270
49.9: 2.0 2.0 (26), -178 (7) 270
50.0: 2.0 2.0 (4218), 161 (24) 90
50.1: 2.0 2.0 (14), -180 (0) 270
50.2: 2.0 2.0 (16), -177 (9) 270
50.3: 2.0 2.0 (2), -180 (0) 270
50.4: 2.0 2.0 (7), -168 (13) 270
50.5: 2.0 2.0 (2), -180 (0) 270
51.6: 2.0 2.0 (27), -91 (16) 324 216
51.7: 2.0 2.0 (16), -79 (21) 329 211
51.8: 2.0 2.0 (6), -81 (13) 329 211
51.9: 2.0 2.0 (6), -90 (0) 325 215
52.0: 2.0 2.0 (20), -90 (0) 325 215
52.1: 2.0 2.0 (10), -85 (11) 327 213
52.2: 2.0 2.0 (4), -90 (0) 325 215
52.4: 2.0 2.0 (2), -90 (0) 325 215
52.5: 2.0 2.0 (4), -90 (0) 325 215
52.6: 2.0 2.0 (24), -90 (0) 325 215
52.7: 2.0 2.0 (15), -90 (14) 325 215
52.8: 2.0 2.0 (8), -90 (0) 325 215
52.9: 2.0 2.0 (4), -90 (0) 326 214
53.0: 2.0 2.0 (17), -83 (11) 329 211
53.1: 2.0 2.0 (2), -90 (0) 326 214
53.2: 2.0 2.0 (8), -90 (0) 326 214
53.3: 2.0 2.0 (6), -90 (0) 326 214
53.4: 2.0 2.0 (2), -90 (0) 326 214
53.5: 2.0 2.0 (2), -63 (0) 337 203
53.7: 2.0 2.0 (2), -90 (0) 326 214
53.8: 2.0 2.0 (4), -90 (0) 326 214
53.9: 2.0 2.0 (8), -90 (0) 326 214
54.1: 2.0 2.0 (2), -90 (0) 326 214
54.2: 2.0 2.0 (6), -90 (0) 326 214
54.4: 2.0 2.0 (4), -90 (0) 327 213
54.5: 2.0 2.0 (2), -90 (0) 327 213
54.6: 2.0 2.0 (1), -90 (0) 327 213
54.9: 2.0 2.0 (2), -90 (0) 327 213
55.2: 2.0 2.0 (3), -90 (0) 327 213
55.5: 2.0 2.0 (9), -96 (11) 325 215
55.6: 2.0 2.0 (12), -85 (10) 329 211
55.7: 2.0 2.0 (13), -94 (10) 326 214
55.9: 2.0 2.0 (16), -97 (12) 325 215
56.0: 2.0 2.0 (2), -90 (0) 328 212
56.2: 2.0 2.0 (2), -90 (0) 328 212
56.4: 2.0 2.0 (4), -90 (0) 328 212
56.7: 2.0 2.0 (2), -90 (0) 328 212
57.5: 2.0 2.0 (2), -90 (0) 329 211
57.7: 2.0 2.0 (2), -90 (0) 329 211
57.8: 2.0 2.0 (2), -90 (0) 329 211
58.0: 2.0 2.0 (2), -90 (0) 329 211
60.2: 2.0 2.0 (2), -90 (0) 330 210
60.4: 2.0 2.0 (2), -90 (0) 330 210
88.8: 2.0 2.0 (534), 90 (1) 20 160
92.4: 8.8 2.3 (629380), -74 (0) 345 195
92.5: 6.0 2.0 (26), -161 (11) 325 215 46 134
94.8: 2.3 2.0 (921), -76 (14) 345 195 90
94.9: 4.3 3.9 (639845), -91 (0) 342 198 71 109
95.0: 2.2 2.1 (2269), -79 (13) 344 196 80 100
96.9: 2.0 2.2 (308), 171 (12) 319 221 36 144
97.0: 3.9 3.9 (639846), 170 (8) 319 221 35 145
97.1: 2.1 2.0 (660), 175 (11) 321 219 37 143
99.0: 2.8 2.0 (331), -140 (17) 332 208 48 132
99.1: 4.4 2.5 (627195), -137 (12) 333 207 49 131
99.2: 3.2 2.0 (485), -133 (17) 334 206 50 130
101.3: 3.9 2.3 (3256), 137 (15) 313 227 27 153
101.4: 6.5 3.9 (637904), 131 (8) 311 229 25 155
101.5: 3.9 2.1 (3206), 129 (15) 311 229 25 155
104.1: 5.5 2.0 (4), -144 (27) 333 207 44 136
104.2: 8.7 2.7 (639598), -131 (10) 335 205 47 133
104.3: 4.8 2.0 (10), -138 (11) 334 206 45 135
104.7: 2.0 2.0 (1), -90 (0) 344 196 59 121
104.8: 2.0 4.0 (96), -82 (18) 345 195 62 118
105.1: 2.9 2.0 (86), -105 (13) 341 199 54 126
105.2: 6.3 3.8 (639969), -103 (7) 341 199 55 125
105.3: 3.0 2.1 (17), -105 (14) 341 199 54 126
106.1: 3.5 2.0 (4070), -104 (13) 341 199 54 126
106.2: 2.4 2.0 (9), -117 (22) 339 201 50 130
106.5: 2.1 2.0 (902), -120 (23) 338 202 49 131
106.6: 3.8 2.1 (6780), -107 (18) 341 199 52 128
106.7: 8.4 5.8 (639949), -103 (9) 341 199 54 126
106.8: 4.5 2.1 (16995), -114 (19) 339 201 50 130
106.9: 9.0 2.2 (30941), -129 (17) 336 204 46 134
107.0: 31.0 6.4 (639882), -125 (7) 337 203 47 133
107.1: 10.8 2.7 (21983), -126 (13) 337 203 47 133
107.2: 5.8 2.0 (181), -124 (15) 337 203 47 133
107.3: 3.8 2.0 (27), -102 (13) 342 198 53 127
107.4: 3.6 2.0 (168768), 148 (0) 319 221 27 153
107.5: 3.4 2.0 (51), -112 (15) 340 200 51 129
161.4: 2.4 2.3 (41134), 70 (34) 323 217 8 172 62 118
161.5: 2.0 2.0 (387), 56 (43) 321 219 6 174 58 122
204.2: 2.0 2.0 (13), -169 (13) 301 239 344 196 18 162 64 116
204.9: 2.0 2.0 (6), -162 (13) 302 238 345 195 19 161 65 115
