0.1: 2.5 9.8 (639951), -7 (6) 270
48.4: 2.0 2.1 (19), -20 (29) 352 188
48.5: 2.0 2.0 (5), -16 (13) 354 186
48.6: 2.0 2.0 (2), -90 (0) 322 218
48.7: 2.0 2.0 (19), 0 (0) 0 180
48.8: 2.1 2.0 (27), -27 (33) 349 191
48.9: 2.0 2.0 (7), -43 (39) 343 197
49.0: 2.2 2.0 (8), -15 (27) 354 186
49.1: 2.0 2.0 (4), -13 (13) 355 185
49.2: 2.0 2.0 (6), 0 (0) 0 180
49.3: 2.0 2.0 (1), 0 (0) 0 180
49.4: 2.0 2.0 (8), -7 (12) 357 183
49.5: 2.0 2.0 (6), 0 (0) 0 180
49.6: 2.0 2.0 (7), 0 (0) 0 180
49.7: 2.0 2.0 (18), -4 (12) 359 181
49.8: 2.0 2.0 (6), 0 (0) 0 180
49.9: 2.0 2.0 (18), -13 (28) 355 185
50.0: 2.1 2.0 (275), 32 (43) 12 168
50.1: 2.0 2.0 (17), 0 (0) 0 180
50.2: 2.0 2.0 (18), 0 (0) 0 180
50.3: 2.0 2.0 (11), 2 (8) 1 179
50.4: 2.0 2.0 (9), 0 (0) 0 180
51.5: 2.0 2.0 (2), -180 (0) 270
51.6: 2.0 2.0 (14), -172 (12) 270
51.7: 2.0 2.0 (15), -109 (30) 316 224
51.8: 2.0 2.0 (11), -123 (28) 308 232
51.9: 2.0 2.0 (13), -111 (38) 315 225
52.0: 2.0 2.0 (14), -123 (30) 308 232
52.1: 2.0 2.0 (8), -137 (27) 299 241
52.2: 2.0 2.0 (8), -112 (26) 315 225
52.3: 2.1 2.0 (16), -90 (0) 325 215
52.4: 2.0 2.0 (11), -118 (38) 312 228
52.5: 2.0 2.0 (14), -94 (9) 323 217
52.6: 2.0 2.0 (22), -103 (24) 319 221
52.7: 2.0 2.0 (10), -95 (11) 323 217
52.8: 2.0 2.0 (13), -94 (10) 324 216
52.9: 2.0 2.0 (40), -99 (13) 322 218
53.0: 2.0 2.0 (24), -112 (34) 315 225
53.1: 2.0 2.0 (26), -105 (21) 319 221
53.2: 2.0 2.1 (16), -92 (15) 325 215
53.3: 2.0 2.0 (10), -95 (11) 324 216
53.4: 2.0 2.0 (8), -103 (13) 320 220
53.5: 2.0 2.0 (4), -108 (18) 318 222
53.6: 2.0 2.0 (14), -129 (26) 307 233
53.7: 2.0 2.0 (6), -120 (26) 312 228
53.8: 2.0 2.0 (4), -90 (0) 326 214
53.9: 2.0 2.0 (7), -90 (0) 326 214
54.0: 2.0 2.0 (11), -101 (24) 322 218
54.1: 2.0 2.0 (8), -103 (13) 321 219
54.2: 2.0 2.0 (6), -120 (42) 313 227
54.3: 2.0 2.0 (5), -90 (0) 326 214
54.4: 2.0 2.0 (4), -90 (0) 327 213
54.5: 2.0 2.1 (14), -102 (27) 322 218
54.6: 2.0 2.0 (12), -90 (0) 327 213
54.7: 2.0 2.0 (8), -97 (12) 324 216
55.0: 2.0 2.0 (13), -99 (20) 323 217
55.1: 2.0 2.0 (2), -90 (0) 327 213
55.4: 2.0 2.0 (6), -99 (13) 324 216
55.5: 2.0 2.0 (15), -113 (23) 317 223
55.6: 2.0 2.0 (21), -104 (25) 322 218
55.7: 2.0 2.0 (13), -114 (31) 317 223
55.8: 2.0 2.0 (5), -85 (11) 330 210
55.9: 2.0 2.2 (10), -126 (36) 312 228
56.0: 2.0 2.0 (2), -117 (0) 316 224
56.1: 2.0 2.0 (8), -97 (12) 325 215
56.2: 2.0 2.0 (8), -90 (0) 328 212
56.3: 2.0 2.0 (10), -126 (36) 312 228
56.4: 2.0 2.0 (10), -90 (0) 328 212
56.5: 2.0 2.0 (5), -90 (0) 328 212
56.6: 2.0 2.0 (2), -90 (0) 328 212
56.7: 2.0 2.0 (2), -90 (0) 328 212
56.8: 2.0 2.0 (4), -76 (13) 334 206
57.2: 2.0 2.0 (2), -90 (0) 328 212
57.5: 2.0 2.0 (2), -90 (0) 329 211
57.6: 2.0 2.0 (2), -90 (0) 329 211
57.8: 2.0 2.0 (2), -153 (0) 298 242
58.1: 2.0 2.0 (4), -90 (0) 329 211
58.6: 2.0 2.0 (2), -90 (0) 329 211
59.0: 2.0 2.0 (2), -63 (0) 339 201
60.4: 2.0 2.0 (2), -153 (0) 303 237
61.6: 2.0 2.0 (41), -93 (10) 330 210
61.7: 2.0 2.0 (48), -90 (11) 331 209
61.8: 2.0 2.0 (51), -92 (10) 331 209
61.9: 2.0 2.2 (22), -85 (10) 333 207
62.0: 2.0 2.0 (36), -91 (11) 331 209
62.1: 2.0 2.1 (28), -90 (0) 331 209
62.2: 2.0 2.2 (26), -99 (15) 328 212
62.3: 2.0 2.1 (37), -87 (8) 332 208
62.4: 2.0 2.0 (26), -90 (11) 331 209
62.5: 2.0 2.0 (16), -93 (9) 330 210
62.6: 2.0 2.3 (6), -101 (11) 328 212
62.7: 2.0 2.2 (8), -101 (19) 328 212
62.8: 2.0 2.4 (15), -97 (12) 329 211
62.9: 2.0 2.0 (6), -81 (13) 335 205
63.0: 2.0 2.0 (2), -63 (0) 341 199
63.1: 2.0 2.0 (8), -90 (0) 332 208
63.2: 2.0 2.0 (16), -98 (14) 329 211
63.3: 2.0 2.1 (19), -103 (16) 327 213
63.4: 2.0 2.1 (20), -93 (8) 331 209
63.5: 2.0 2.0 (8), -90 (0) 332 208
63.6: 2.0 2.3 (12), -97 (11) 330 210
63.7: 2.0 2.1 (19), -99 (14) 329 211
63.8: 2.0 2.0 (4), -90 (0) 332 208
63.9: 2.0 2.0 (10), -106 (13) 326 214
64.0: 2.0 2.5 (4), -126 (9) 319 221
64.1: 2.0 2.5 (4), -90 (0) 332 208
64.2: 2.0 2.0 (10), -100 (13) 329 211
64.3: 2.0 2.2 (8), -99 (19) 329 211
64.4: 2.0 2.0 (7), -98 (12) 330 210
64.5: 2.0 2.0 (4), -103 (13) 328 212
64.6: 2.0 2.0 (4), -103 (13) 328 212
64.7: 2.0 2.0 (2), -90 (0) 333 207
64.8: 2.0 2.0 (2), -90 (0) 333 207
64.9: 2.0 2.3 (6), -96 (8) 331 209
65.0: 2.0 2.0 (6), -99 (13) 330 210
65.1: 2.0 2.0 (2), -117 (0) 323 217
65.2: 2.0 2.0 (6), -108 (13) 326 214
65.3: 2.0 2.0 (8), -90 (0) 333 207
65.4: 2.0 2.0 (2), -90 (0) 333 207
65.5: 2.0 2.2 (7), -98 (12) 330 210
65.6: 2.0 2.0 (24), -104 (13) 328 212
65.7: 2.0 2.1 (54), -106 (21) 328 212
65.8: 2.0 2.0 (6), -99 (13) 330 210
65.9: 2.0 2.1 (79), -104 (18) 328 212
66.0: 2.0 2.1 (27), -97 (12) 331 209
66.1: 2.0 2.0 (32), -100 (16) 330 210
66.2: 2.0 2.0 (4), -90 (0) 333 207
66.3: 2.0 2.0 (6), -90 (0) 333 207
66.4: 2.0 2.0 (10), -95 (11) 332 208
66.5: 2.0 2.0 (4), -103 (13) 329 211
66.6: 2.0 2.0 (4), -122 (5) 323 217
66.7: 2.0 2.0 (4), -103 (13) 329 211
67.0: 2.0 2.0 (2), -90 (0) 334 206
67.2: 2.0 2.0 (3), -114 (17) 326 214
67.5: 2.0 2.0 (2), -90 (0) 334 206
67.7: 2.0 2.0 (2), -117 (0) 325 215
68.0: 2.0 2.0 (2), -90 (0) 334 206
68.5: 2.0 2.0 (2), -127 (0) 322 218
69.0: 2.0 2.0 (4), -90 (0) 334 206
69.5: 2.0 2.0 (2), -117 (0) 326 214
92.3: 3.2 2.0 (36), -7 (13) 359 181
92.4: 4.3 2.0 (473193), -1 (18) 0 180
92.5: 2.9 2.0 (116), -9 (15) 358 182
94.8: 2.1 2.4 (1310), -89 (8) 342 198 72 108
94.9: 3.7 5.0 (639657), -136 (0) 332 208 52 128
95.0: 2.1 2.7 (2513), -94 (10) 341 199 69 111
96.9: 2.0 2.0 (49), 163 (17) 317 223 34 146
97.0: 2.3 2.0 (288933), -170 (0) 325 215 41 139
97.1: 2.5 2.0 (138), 158 (15) 316 224 33 147
99.0: 2.0 2.1 (321), -150 (21) 330 210 45 135
99.1: 3.0 3.5 (636972), -68 (0) 347 193 79 101
99.2: 2.0 2.1 (542), -144 (22) 331 209 47 133
101.4: 6.0 2.0 (384600), 89 (12) 297 243 17 163
104.1: 2.5 2.1 (468), -151 (20) 331 209 42 138
104.2: 6.2 5.2 (639996), -150 (7) 332 208 42 138
104.3: 2.5 2.2 (629), -155 (16) 331 209 41 139
104.7: 2.0 3.0 (2), -180 (0) 325 215 35 145
104.8: 2.0 4.9 (23), -151 (18) 332 208 42 138
105.1: 3.0 2.0 (130), -160 (15) 330 210 39 141
105.2: 5.7 2.9 (638951), -169 (0) 328 212 37 143
105.3: 3.0 2.0 (38), -169 (15) 328 212 37 143
106.0: 2.0 2.0 (2), -180 (0) 326 214 35 145
106.1: 2.9 2.0 (82139), -168 (14) 328 212 37 143
106.2: 2.2 2.0 (112), -163 (18) 329 211 38 142
106.4: 2.0 2.0 (4), -180 (0) 326 214 34 146
106.5: 2.1 2.0 (40393), -167 (15) 329 211 37 143
106.6: 2.7 2.0 (52699), -165 (14) 329 211 38 142
106.7: 8.2 5.1 (639597), 177 (0) 325 215 34 146
106.8: 3.0 2.1 (178954), -59 (0) 350 190 70 110
106.9: 4.1 3.0 (311303), -162 (11) 330 210 38 142
107.0: 24.6 18.3 (640000), 34 (0) 6 174
107.1: 4.1 3.0 (299943), -163 (11) 330 210 38 142
107.2: 2.6 2.0 (129558), -165 (14) 329 211 37 143
107.3: 2.2 2.0 (20910), -169 (14) 329 211 37 143
107.4: 3.2 2.0 (240446), -169 (12) 329 211 37 143
107.5: 2.6 2.0 (655), -169 (13) 329 211 37 143
169.8: 2.9 4.8 (37162), 35 (25) 321 219 4 176 51 129
