0.1: 2.1 9.5 (638157), -8 (5) 270
8.0: 3.1 2.6 (2752), 164 (17) 90
8.1: 3.3 2.8 (3016), 171 (15) 90
8.2: 3.8 3.4 (4632), 175 (13) 90
8.3: 3.9 3.8 (4203), 176 (11) 90
8.4: 4.1 4.2 (5232), 175 (10) 90
8.5: 3.7 3.9 (4475), 174 (10) 90
8.6: 3.5 3.9 (4999), 171 (10) 90
8.7: 2.9 3.2 (3408), 168 (11) 90
8.8: 2.8 2.9 (3447), 163 (13) 90
8.9: 3.1 2.7 (2802), 167 (14) 90
9.0: 3.7 3.0 (4171), 172 (12) 90
9.1: 3.7 3.1 (3924), 175 (13) 90
9.2: 3.7 3.1 (4098), 178 (13) 90
9.3: 3.4 2.8 (2882), 178 (14) 90
9.4: 3.3 2.7 (3444), 174 (14) 90
9.5: 3.4 3.1 (3826), 170 (13) 90
9.6: 4.2 4.0 (5364), 171 (10) 90
9.7: 4.8 4.9 (6095), 172 (8) 90
9.8: 5.9 6.2 (6410), 174 (6) 90
9.9: 6.5 7.1 (6532), 175 (6) 90
10.0: 5.5 6.2 (6309), 176 (7) 90
10.1: 2.7 3.1 (2860), 177 (11) 90
10.2: 3.2 3.9 (4685), 176 (11) 90
10.3: 7.4 8.8 (6740), 176 (6) 90
10.4: 7.3 8.8 (6669), 176 (6) 90
10.5: 7.2 8.6 (6681), 175 (6) 90
10.6: 7.0 8.3 (6634), 176 (6) 90
10.7: 7.0 8.3 (6586), 176 (5) 90
10.8: 6.5 7.6 (6391), 177 (5) 90
10.9: 7.0 8.3 (6692), 177 (5) 90
11.0: 6.8 8.1 (6643), 177 (5) 90
11.1: 7.9 9.4 (6814), 178 (5) 90
11.2: 8.4 10.0 (6754), 178 (5) 90
11.3: 10.6 12.6 (6843), 178 (5) 90
11.4: 10.6 12.5 (6830), 179 (5) 90
11.5: 12.3 14.5 (6950), -180 (4) 270
11.6: 11.9 14.1 (6965), -179 (4) 270
11.7: 12.5 15.0 (6906), -178 (4) 270
11.8: 10.9 13.2 (6875), -178 (4) 270
11.9: 12.0 14.9 (6921), -177 (4) 270
12.0: 9.9 12.6 (6840), -177 (5) 270
12.1: 11.5 14.6 (6906), -177 (4) 270
12.2: 10.2 13.2 (6631), -177 (5) 270
12.3: 11.5 14.8 (6871), -177 (4) 270
12.4: 10.3 13.5 (6352), -177 (5) 270
12.5: 11.6 15.3 (6816), -177 (5) 270
12.6: 10.1 13.6 (6448), -177 (5) 270
12.7: 11.5 15.8 (6874), -177 (4) 270
12.8: 10.8 14.9 (6626), -178 (4) 270
12.9: 12.9 17.9 (6921), -178 (4) 270
13.0: 12.1 16.8 (6861), -179 (4) 270
13.1: 14.8 20.4 (6976), -180 (3) 270
13.2: 14.0 19.0 (6973), 179 (4) 90
13.3: 16.9 22.7 (7010), 179 (3) 90
13.4: 16.6 22.0 (6976), 179 (3) 90
13.5: 19.0 24.8 (7021), 179 (3) 90
13.6: 16.5 21.3 (7370), 179 (4) 90
13.7: 18.3 23.3 (7035), -180 (3) 270
13.8: 16.7 21.1 (7010), -179 (3) 270
13.9: 14.4 18.3 (6907), -179 (4) 270
14.0: 4.4 5.7 (5550), -180 (8) 270
14.1: 3.3 4.2 (4527), -179 (10) 270
14.2: 2.9 3.8 (3846), -179 (11) 270
14.3: 3.1 3.9 (4121), -178 (11) 270
14.4: 5.3 6.6 (6251), -177 (8) 270
14.5: 11.7 14.4 (6807), -177 (5) 270
14.6: 11.4 13.8 (6880), -177 (5) 270
14.7: 10.8 12.9 (6899), -176 (6) 270
14.8: 10.3 12.2 (6888), -176 (6) 270
14.9: 9.3 10.8 (6623), -175 (6) 270
15.0: 8.9 10.3 (6751), -175 (6) 270
15.1: 8.1 9.1 (6737), -174 (7) 270
15.2: 8.0 8.7 (6703), -173 (7) 270
15.3: 5.4 5.8 (10315), -179 (14) 270
15.4: 3.6 3.9 (20636), 174 (17) 90
15.5: 6.3 6.0 (6163), -165 (12) 270
15.6: 6.0 5.7 (6101), -160 (13) 270
15.7: 4.9 4.9 (5600), -154 (16) 270
15.8: 4.7 5.2 (5772), -151 (15) 270
15.9: 4.4 5.2 (5426), -153 (17) 270
16.0: 5.1 6.0 (5846), -156 (15) 270
16.1: 5.4 6.0 (5560), -157 (16) 270
16.2: 7.0 7.0 (6220), -157 (15) 270
16.3: 7.3 6.6 (5924), -153 (18) 270
16.4: 9.3 7.6 (6526), -147 (16) 270
16.5: 9.8 7.3 (6139), -138 (21) 270
16.6: 12.3 8.4 (6587), -127 (19) 270
16.7: 12.7 8.4 (6132), -111 (24) 270
16.8: 15.2 10.3 (6822), -93 (21) 270
16.9: 14.1 11.0 (6963), -71 (24) 270
17.0: 12.1 11.5 (10079), -51 (19) 275 265
17.1: 7.7 9.7 (12638), -36 (21) 316 224
17.2: 6.0 10.7 (12746), -27 (23) 329 211
17.3: 5.0 13.8 (7589), -12 (30) 347 193
17.4: 4.1 17.2 (5537), 14 (34) 16 164
17.5: 2.7 3.8 (31597), 82 (40) 90
17.6: 2.8 15.7 (3870), 82 (42) 90
17.7: 2.8 13.4 (3926), 114 (49) 90
17.8: 2.9 14.4 (4363), 130 (27) 90
17.9: 3.0 13.0 (3914), 141 (24) 90
18.0: 2.4 8.2 (2454), 146 (27) 90
18.1: 2.0 4.1 (229), 157 (54) 90
18.2: 2.0 3.4 (170), 170 (41) 90
18.3: 2.4 6.7 (2713), -178 (20) 270
18.4: 2.4 6.6 (2361), -168 (20) 270
18.5: 2.1 6.2 (1037), -154 (22) 270
18.6: 2.0 6.3 (543), -150 (26) 270
18.7: 2.0 6.8 (316), -155 (28) 270
18.8: 2.0 7.2 (350), -163 (26) 270
18.9: 2.1 6.7 (590), -153 (25) 270
19.0: 2.2 6.0 (1074), -140 (25) 270
19.1: 2.4 4.2 (2078), -134 (28) 270
19.2: 2.9 3.1 (2644), -153 (32) 270
19.3: 3.8 3.5 (4221), 167 (24) 90
19.4: 4.2 4.8 (5407), 155 (16) 90
19.5: 5.1 7.1 (6083), 152 (12) 90
19.6: 5.2 8.2 (6210), 154 (11) 90
19.7: 5.8 10.0 (6243), 155 (9) 90
19.8: 5.4 9.6 (6236), 157 (9) 90
19.9: 5.7 10.7 (6429), 159 (9) 90
20.0: 5.0 9.5 (5959), 161 (9) 90
20.1: 5.0 9.8 (6159), 164 (8) 90
20.2: 4.3 8.5 (5590), 168 (10) 90
20.3: 4.0 8.5 (5581), 173 (9) 90
20.4: 3.2 7.2 (4094), 178 (10) 90
20.5: 2.6 6.8 (3392), -176 (12) 270
20.6: 2.1 6.4 (1114), -175 (15) 270
20.7: 2.1 7.0 (528), 169 (16) 90
20.8: 2.0 6.4 (584), 157 (16) 90
20.9: 2.0 5.3 (543), 154 (17) 90
21.0: 3.5 7.5 (4), 167 (13) 90
21.1: 3.0 7.5 (4), 141 (17) 90
21.2: 3.3 6.6 (6), 157 (9) 90
21.3: 6.0 12.0 (2), 160 (0) 90
21.4: 6.0 12.0 (2), 162 (0) 90
21.5: 4.0 8.0 (4), 150 (4) 90
21.6: 2.0 6.9 (333), -177 (13) 270
21.7: 2.0 7.7 (263), 176 (15) 90
21.8: 2.0 8.6 (123), 164 (14) 90
21.9: 2.0 8.6 (238), 152 (18) 90
22.0: 2.0 8.7 (424), 139 (18) 90
22.1: 2.1 8.0 (1176), 134 (15) 90
22.2: 2.2 7.5 (1651), 133 (15) 90
22.3: 2.3 7.1 (2503), 137 (14) 90
22.4: 2.5 7.0 (2677), 141 (14) 90
22.5: 2.5 6.8 (3164), 145 (14) 90
22.6: 2.5 6.7 (2808), 149 (12) 90
22.7: 2.5 6.7 (3108), 153 (12) 90
22.8: 2.5 6.7 (2593), 157 (13) 90
22.9: 2.3 6.4 (2228), 161 (12) 90
23.0: 2.2 6.3 (1850), 163 (13) 90
23.1: 2.1 6.3 (1412), 165 (13) 90
23.2: 2.1 6.4 (952), 167 (13) 90
23.3: 2.0 6.4 (496), 167 (13) 90
23.4: 2.0 6.4 (344), 165 (14) 90
23.5: 2.0 6.5 (199), 163 (15) 90
23.6: 2.0 6.3 (159), 159 (15) 90
23.7: 2.0 6.7 (168), 155 (14) 90
23.8: 2.0 6.4 (245), 154 (16) 90
23.9: 2.0 6.4 (278), 153 (15) 90
24.0: 2.0 6.3 (537), 156 (16) 90
24.1: 2.0 6.2 (503), 158 (15) 90
24.2: 2.0 6.3 (821), 163 (15) 90
24.3: 2.0 6.2 (525), 167 (15) 90
24.4: 2.0 6.4 (502), 173 (15) 90
24.5: 2.0 6.4 (329), 177 (14) 90
24.6: 2.0 6.5 (248), -178 (14) 270
24.7: 2.0 6.4 (139), -178 (14) 270
24.8: 2.0 3.9 (22), -179 (28) 270
24.9: 2.5 3.5 (4), 113 (15) 90
25.0: 2.0 2.6 (6), -179 (50) 270
25.1: 2.0 4.6 (145), -165 (26) 270
25.2: 2.0 5.7 (786), -150 (22) 270
25.3: 2.2 5.4 (1311), -139 (21) 270
25.4: 2.3 5.1 (2526), -130 (19) 270
25.5: 2.6 4.4 (2594), -124 (20) 270
25.6: 2.8 3.9 (3338), -121 (21) 270
25.7: 2.9 3.2 (2872), -125 (22) 270
25.8: 3.0 2.9 (2956), -133 (23) 270
25.9: 2.9 2.6 (2351), -146 (24) 270
26.0: 3.0 2.5 (2594), -161 (22) 270
26.1: 3.4 2.6 (2526), -178 (18) 270
26.2: 3.8 2.6 (3370), 167 (18) 90
26.3: 4.2 2.8 (3739), 155 (19) 90
26.4: 4.9 3.2 (4616), 146 (18) 90
26.5: 5.1 3.5 (5071), 141 (19) 90
26.6: 5.7 4.1 (5543), 134 (17) 90
26.7: 5.8 4.6 (5672), 126 (17) 90
26.8: 6.6 5.4 (5930), 120 (17) 90
26.9: 6.9 5.9 (6080), 112 (16) 90
27.0: 7.2 6.2 (6129), 106 (15) 90
27.1: 7.4 6.5 (6164), 99 (14) 90
27.2: 7.8 6.9 (6172), 94 (13) 90
27.3: 8.1 7.1 (6135), 89 (13) 90
27.4: 7.9 6.9 (6162), 83 (11) 90
27.5: 8.3 6.9 (6151), 77 (11) 69 111
27.6: 8.0 6.5 (6038), 73 (12) 62 118
27.7: 8.4 6.4 (5975), 69 (11) 56 124
27.8: 7.9 5.7 (5908), 66 (12) 52 128
27.9: 6.7 4.6 (5504), 64 (13) 50 130
28.0: 2.7 2.1 (830), 74 (20) 62 118
28.1: 2.3 2.0 (110), 80 (19) 71 109
28.2: 2.2 2.0 (30), 83 (15) 79 101
28.3: 2.8 2.0 (16), 91 (18) 90
28.4: 2.5 2.0 (4), 67 (4) 52 128
28.5: 2.0 2.0 (2), 90 (0) 90
28.9: 2.0 2.0 (2), 0 (0) 0 180
29.1: 2.0 2.0 (2), 27 (0) 18 162
29.2: 2.0 2.0 (2), 27 (0) 18 162
29.4: 2.0 2.0 (2), 0 (0) 0 180
29.6: 2.0 2.0 (2), 0 (0) 0 180
41.5: 2.0 2.0 (2), -153 (0) 270
41.6: 2.0 2.5 (13), -118 (22) 289 251
41.7: 2.0 2.5 (12), -135 (25) 270
41.8: 2.0 2.8 (15), -126 (22) 270
41.9: 2.0 2.6 (6), -129 (8) 270
42.0: 2.0 2.0 (4), -148 (31) 270
43.3: 2.0 2.5 (4), -166 (13) 270
43.4: 2.0 2.2 (4), -164 (27) 270
43.5: 2.0 2.5 (4), -139 (4) 270
43.6: 2.0 2.2 (5), -113 (23) 301 239
43.8: 2.0 2.0 (2), -153 (0) 270
45.0: 2.1 2.0 (202), -176 (16) 270
45.1: 2.0 2.0 (2), -180 (0) 270
51.6: 2.2 2.0 (14), 135 (35) 60 120
51.7: 2.1 2.0 (12), 126 (24) 54 126
51.8: 2.0 2.0 (4), 148 (31) 72 108
51.9: 2.0 2.0 (9), 177 (8) 90
52.0: 2.0 2.0 (8), 132 (27) 58 122
52.1: 2.0 2.0 (4), 117 (0) 48 132
52.2: 2.0 2.0 (6), 150 (42) 73 107
52.3: 2.0 2.0 (2), 153 (0) 76 104
52.4: 2.0 2.0 (8), 144 (33) 66 114
52.5: 2.0 2.0 (12), 114 (32) 46 134
52.6: 2.0 2.0 (2), 153 (0) 75 105
52.7: 2.0 2.0 (7), 136 (24) 59 121
52.8: 2.0 2.0 (2), 90 (0) 35 145
53.0: 2.0 2.0 (8), 146 (25) 66 114
53.1: 2.0 2.0 (2), 153 (0) 73 107
53.2: 2.0 2.0 (8), 142 (27) 63 117
53.3: 2.0 2.0 (2), 117 (0) 47 133
53.4: 2.0 2.0 (2), -180 (0) 270
53.6: 2.0 2.0 (2), 153 (0) 71 109
53.9: 2.0 2.0 (2), 153 (0) 71 109
54.0: 2.0 2.0 (4), 135 (18) 56 124
54.1: 2.0 2.0 (2), -180 (0) 270
54.2: 2.0 2.0 (6), 171 (13) 90
54.4: 2.0 2.0 (2), 153 (0) 69 111
54.5: 2.0 2.0 (2), -180 (0) 270
54.6: 2.0 2.0 (8), 157 (26) 73 107
54.7: 2.0 2.0 (2), 153 (0) 68 112
55.3: 2.0 2.0 (4), 130 (13) 51 129
55.4: 2.0 2.0 (6), 150 (26) 64 116
55.6: 2.0 2.0 (4), 166 (13) 83 97
55.7: 2.0 2.0 (4), 148 (31) 62 118
55.9: 2.0 2.0 (4), 135 (18) 54 126
56.1: 2.0 2.0 (1), -180 (0) 270
56.3: 2.0 2.0 (4), -180 (0) 270
56.4: 2.0 3.0 (2), -180 (0) 270
56.5: 2.0 2.0 (4), 153 (0) 64 116
56.6: 2.0 2.0 (3), 162 (13) 72 108
56.7: 2.0 2.0 (2), 117 (0) 43 137
56.8: 2.0 2.0 (4), 135 (18) 52 128
57.1: 2.0 2.0 (2), -180 (0) 270
57.2: 2.0 2.3 (6), -180 (0) 270
57.3: 2.0 2.0 (2), 117 (0) 43 137
57.5: 2.0 2.0 (2), 117 (0) 43 137
57.6: 2.0 2.0 (2), 117 (0) 43 137
57.7: 2.0 2.0 (4), 135 (18) 51 129
57.8: 2.0 2.0 (2), 117 (0) 42 138
57.9: 2.0 2.0 (2), 153 (0) 62 118
58.1: 2.0 2.6 (12), 139 (14) 53 127
58.3: 2.0 2.0 (2), 153 (0) 61 119
58.5: 2.0 2.0 (2), 117 (0) 42 138
58.7: 2.0 2.0 (2), 153 (0) 60 120
58.8: 2.0 2.0 (4), 135 (18) 50 130
59.3: 2.0 2.0 (4), 148 (31) 56 124
90.5: 2.0 2.0 (1610), -17 (23) 357 183
92.4: 6.1 2.0 (178442), -18 (0) 356 184
94.8: 2.0 2.7 (714), -83 (10) 343 197 77 103
94.9: 2.9 4.9 (639042), -83 (8) 343 197 77 103
95.0: 2.0 3.0 (754), -88 (9) 342 198 72 108
96.9: 3.0 2.0 (11), 120 (17) 305 235 24 156
97.0: 3.3 2.0 (411847), 126 (18) 306 234 26 154
97.1: 3.1 2.0 (11), 107 (10) 300 240 21 159
99.1: 2.0 3.0 (150230), -100 (12) 341 199 61 119
101.3: 3.6 2.0 (131), 94 (9) 299 241 18 162
101.4: 5.7 2.9 (637887), 93 (8) 299 241 18 162
101.5: 3.6 2.0 (366), 90 (10) 297 243 17 163
104.1: 2.0 2.7 (376), -127 (19) 336 204 48 132
104.2: 2.6 4.6 (637309), -114 (0) 339 201 52 128
104.3: 2.0 2.9 (433), -132 (17) 335 205 47 133
104.8: 2.0 4.1 (28), 6 (10) 1 179
105.1: 2.8 2.0 (75), 163 (20) 321 219 31 149
105.2: 3.8 2.0 (312490), -156 (0) 331 209 40 140
105.3: 2.0 2.0 (4), -180 (0) 325 215 35 145
106.1: 2.0 2.0 (654), 177 (8) 325 215 34 146
106.5: 2.0 2.0 (576), -147 (30) 333 207 42 138
106.6: 2.1 2.0 (7172), -175 (11) 327 213 35 145
106.7: 4.0 3.8 (633862), 171 (13) 324 216 32 148
106.8: 2.1 2.2 (89034), -158 (18) 331 209 39 141
106.9: 2.8 3.4 (282753), -147 (14) 333 207 42 138
107.0: 15.4 17.9 (640000), -145 (3) 333 207 42 138
107.1: 2.9 3.4 (269382), -147 (14) 333 207 42 138
107.2: 2.0 2.1 (43452), -157 (19) 331 209 39 141
107.3: 2.0 2.0 (1292), -165 (17) 329 211 37 143
107.4: 2.0 2.0 (61401), -176 (10) 327 213 35 145
107.5: 2.0 2.0 (36), -178 (6) 327 213 35 145
316.2: 2.0 2.0 (16), 114 (9) 321 219 345 195 7 173 29 151 60 120
